book_id,PC0,PC1,PC2,PC3,PC4
43,0.14371708310679374,-0.1847381622696452,-0.30508254769781057,-0.06371008137722799,0.7590345303972618
175,0.1382829533228957,-0.21889220246041308,-0.26340125254356955,0.009610959222950495,-0.383000262501918
345,0.1293659876535089,-0.13170975756931802,-0.30213886258140227,-0.005749116141542417,-0.07906401473992412
696,-0.3142667704918566,0.12729685543971442,0.29557132774330963,-0.4331522439380215,-0.05627465777933798
1952,0.5048371859432084,0.8005914099273628,0.010125087194073486,-0.01837064512979193,0.030087975209061295
3268,-0.326244568316288,0.004679308470348872,0.002116482017308504,0.006884488735001727,-0.0940861230514774
5182,-0.31184570710173526,0.07052116929829572,0.11937325237738548,-0.33577196901877737,0.03447308930975342
6087,-0.23639266379142496,0.12080080797234226,0.17392407463837262,0.7366027825096773,0.030445025150679098
12122,0.49592425287470454,-0.3940707999517704,0.6891661891726958,0.027394260692971035,0.05153175298676034
41445,-0.34457917710810604,-0.015515614593905902,-0.08012203414586878,0.11764414624042453,0.019683143846277465
53685,-0.2656914063813236,-0.03232053886812891,-0.07377342213406751,0.005597582071358564,-0.016457929451373463
20180856,0.3868928302896249,-0.14664247539488454,-0.2657582940404275,-0.04698016386702205,-0.2963725293757621
